,id,book_id,chapter,verse,alignment_num,orig_lang_words,target_lang_words,origSpan,origWords,origWordsTxt,alignmentOrigWords,targetSpan,targetWords,targetWordsTxt,alignmentTargetWords,alignmentTxt,frequency
10,119816,luk,2,49,13,",752262,752263,",",729763,729764,",1,"[{'id': 752262, 'book_id': 'luk', 'chapter': '2', 'verse': '49', 'word_num': 13, 'word': 'τοῦ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,GMS,'}, {'id': 752263, 'book_id': 'luk', 'chapter': '2', 'verse': '49', 'word_num': 14, 'word': 'πατρός', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,GMS,'}]",τοῦ πατρός,2,1,"[{'id': 729763, 'book_id': 'luk', 'chapter': '2', 'verse': '49', 'word_num': 24, 'word': 'Father', 'occurrence': 1}, {'id': 729764, 'book_id': 'luk', 'chapter': '2', 'verse': '49', 'word_num': 25, 'word': 's', 'occurrence': 1}]",Father s,2,τοῦ πατρός = Father s,0.0072992700729927005
11,120005,luk,3,8,12,",752458,",",730020,730021,730022,",0,"[{'id': 752458, 'book_id': 'luk', 'chapter': '3', 'verse': '8', 'word_num': 12, 'word': 'πατέρα', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,AMS,'}]",πατέρα,1,2,"[{'id': 730020, 'book_id': 'luk', 'chapter': '3', 'verse': '8', 'word_num': 19, 'word': 'as', 'occurrence': 1}, {'id': 730021, 'book_id': 'luk', 'chapter': '3', 'verse': '8', 'word_num': 20, 'word': 'our', 'occurrence': 1}, {'id': 730022, 'book_id': 'luk', 'chapter': '3', 'verse': '8', 'word_num': 21, 'word': 'father', 'occurrence': 1}]",as our father,3,πατέρα = as our father,0.0072992700729927005
12,122256,luk,6,23,20,",754845,754846,",",733103,",1,"[{'id': 754845, 'book_id': 'luk', 'chapter': '6', 'verse': '23', 'word_num': 23, 'word': 'οἱ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NMP,'}, {'id': 754846, 'book_id': 'luk', 'chapter': '6', 'verse': '23', 'word_num': 24, 'word': 'πατέρες', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMP,'}]",οἱ πατέρες,2,0,"[{'id': 733103, 'book_id': 'luk', 'chapter': '6', 'verse': '23', 'word_num': 18, 'word': 'fathers', 'occurrence': 1}]",fathers,1,οἱ πατέρες = fathers,0.072992700729927
13,122296,luk,6,26,14,",754888,754889,",",733161,",1,"[{'id': 754888, 'book_id': 'luk', 'chapter': '6', 'verse': '26', 'word_num': 15, 'word': 'οἱ', 'occurrence': 2, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NMP,'}, {'id': 754889, 'book_id': 'luk', 'chapter': '6', 'verse': '26', 'word_num': 16, 'word': 'πατέρες', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMP,'}]",οἱ πατέρες,2,0,"[{'id': 733161, 'book_id': 'luk', 'chapter': '6', 'verse': '26', 'word_num': 12, 'word': 'ancestors', 'occurrence': 1}]",ancestors,1,οἱ πατέρες = ancestors,0.0072992700729927005
14,122448,luk,6,36,3,",755046,755047,",",733388,",1,"[{'id': 755046, 'book_id': 'luk', 'chapter': '6', 'verse': '36', 'word_num': 3, 'word': 'ὁ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NMS,'}, {'id': 755047, 'book_id': 'luk', 'chapter': '6', 'verse': '36', 'word_num': 4, 'word': 'Πατὴρ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMS,'}]",ὁ Πατὴρ,2,0,"[{'id': 733388, 'book_id': 'luk', 'chapter': '6', 'verse': '36', 'word_num': 5, 'word': 'Father', 'occurrence': 1}]",Father,1,ὁ Πατὴρ = Father,0.021897810218978103
15,124551,luk,8,51,19,",757253,",",736419,",0,"[{'id': 757253, 'book_id': 'luk', 'chapter': '8', 'verse': '51', 'word_num': 20, 'word': 'πατέρα', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,AMS,'}]",πατέρα,1,0,"[{'id': 736419, 'book_id': 'luk', 'chapter': '8', 'verse': '51', 'word_num': 24, 'word': 'father', 'occurrence': 1}]",father,1,πατέρα = father,0.043795620437956206
16,125073,luk,9,26,20,",757798,",",737139,737141,",0,"[{'id': 757798, 'book_id': 'luk', 'chapter': '9', 'verse': '26', 'word_num': 23, 'word': 'Πατρὸς', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,GMS,'}]",Πατρὸς,1,2,"[{'id': 737139, 'book_id': 'luk', 'chapter': '9', 'verse': '26', 'word_num': 29, 'word': 'of', 'occurrence': 4}, {'id': 737141, 'book_id': 'luk', 'chapter': '9', 'verse': '26', 'word_num': 31, 'word': 'Father', 'occurrence': 1}]",of Father,2,Πατρὸς = of Father,0.014598540145985401
17,125367,luk,9,42,24,",758115,",",737545,",0,"[{'id': 758115, 'book_id': 'luk', 'chapter': '9', 'verse': '42', 'word_num': 26, 'word': 'πατρὶ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,DMS,'}]",πατρὶ,1,0,"[{'id': 737545, 'book_id': 'luk', 'chapter': '9', 'verse': '42', 'word_num': 31, 'word': 'father', 'occurrence': 1}]",father,1,πατρὶ = father,0.029197080291970802
18,125616,luk,9,59,15,",758407,758408,",",737906,",1,"[{'id': 758407, 'book_id': 'luk', 'chapter': '9', 'verse': '59', 'word_num': 15, 'word': 'τὸν', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AMS,'}, {'id': 758408, 'book_id': 'luk', 'chapter': '9', 'verse': '59', 'word_num': 16, 'word': 'πατέρα', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,AMS,'}]",τὸν πατέρα,2,0,"[{'id': 737906, 'book_id': 'luk', 'chapter': '9', 'verse': '59', 'word_num': 19, 'word': 'father', 'occurrence': 1}]",father,1,τὸν πατέρα = father,0.051094890510948905
19,125986,luk,10,21,11,",758835,",",738431,",0,"[{'id': 758835, 'book_id': 'luk', 'chapter': '10', 'verse': '21', 'word_num': 13, 'word': 'Πάτερ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,VMS,'}]",Πάτερ,1,0,"[{'id': 738431, 'book_id': 'luk', 'chapter': '10', 'verse': '21', 'word_num': 15, 'word': 'Father', 'occurrence': 1}]",Father,1,Πάτερ = Father,0.06569343065693431
20,126002,luk,10,21,29,",758854,758855,",",738454,",1,"[{'id': 758854, 'book_id': 'luk', 'chapter': '10', 'verse': '21', 'word_num': 32, 'word': 'ὁ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,VMS,'}, {'id': 758855, 'book_id': 'luk', 'chapter': '10', 'verse': '21', 'word_num': 33, 'word': 'Πατήρ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,VMS,'}]",ὁ Πατήρ,2,0,"[{'id': 738454, 'book_id': 'luk', 'chapter': '10', 'verse': '21', 'word_num': 38, 'word': 'Father', 'occurrence': 2}]",Father,1,ὁ Πατήρ = Father,0.021897810218978103
21,126011,luk,10,22,4,",758866,758867,",",738473,",1,"[{'id': 758866, 'book_id': 'luk', 'chapter': '10', 'verse': '22', 'word_num': 4, 'word': 'τοῦ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,GMS,'}, {'id': 758867, 'book_id': 'luk', 'chapter': '10', 'verse': '22', 'word_num': 5, 'word': 'Πατρός', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,GMS,'}]",τοῦ Πατρός,2,0,"[{'id': 738473, 'book_id': 'luk', 'chapter': '10', 'verse': '22', 'word_num': 9, 'word': 'Father', 'occurrence': 1}]",Father,1,τοῦ Πατρός = Father,0.0072992700729927005
22,126022,luk,10,22,15,",758879,",",738484,",0,"[{'id': 758879, 'book_id': 'luk', 'chapter': '10', 'verse': '22', 'word_num': 17, 'word': 'Πατήρ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMS,'}]",Πατήρ,1,0,"[{'id': 738484, 'book_id': 'luk', 'chapter': '10', 'verse': '22', 'word_num': 20, 'word': 'Father', 'occurrence': 2}]",Father,1,Πατήρ = Father,0.0072992700729927005
23,126027,luk,10,22,20,",758884,",",738488,",0,"[{'id': 758884, 'book_id': 'luk', 'chapter': '10', 'verse': '22', 'word_num': 22, 'word': 'Πατὴρ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMS,'}]",Πατὴρ,1,0,"[{'id': 738488, 'book_id': 'luk', 'chapter': '10', 'verse': '22', 'word_num': 24, 'word': 'Father', 'occurrence': 3}]",Father,1,Πατὴρ = Father,0.058394160583941604
24,126378,luk,11,2,6,",759287,",",739016,",0,"[{'id': 759287, 'book_id': 'luk', 'chapter': '11', 'verse': '2', 'word_num': 6, 'word': 'Πάτερ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,VMS,'}]",Πάτερ,1,0,"[{'id': 739016, 'book_id': 'luk', 'chapter': '11', 'verse': '2', 'word_num': 9, 'word': 'Father', 'occurrence': 1}]",Father,1,Πάτερ = Father,0.06569343065693431
25,126515,luk,11,11,4,",759442,759443,",",739237,",1,"[{'id': 759442, 'book_id': 'luk', 'chapter': '11', 'verse': '11', 'word_num': 4, 'word': 'τὸν', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AMS,'}, {'id': 759443, 'book_id': 'luk', 'chapter': '11', 'verse': '11', 'word_num': 5, 'word': 'πατέρα', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,AMS,'}]",τὸν πατέρα,2,0,"[{'id': 739237, 'book_id': 'luk', 'chapter': '11', 'verse': '11', 'word_num': 2, 'word': 'father', 'occurrence': 1}]",father,1,τὸν πατέρα = father,0.051094890510948905
26,126545,luk,11,13,15,",759476,",",739293,",0,"[{'id': 759476, 'book_id': 'luk', 'chapter': '11', 'verse': '13', 'word_num': 15, 'word': 'Πατὴρ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMS,'}]",Πατὴρ,1,0,"[{'id': 739293, 'book_id': 'luk', 'chapter': '11', 'verse': '13', 'word_num': 20, 'word': 'Father', 'occurrence': 1}]",Father,1,Πατὴρ = Father,0.058394160583941604
27,127100,luk,11,47,8,",760106,760108,",",740138,",2,"[{'id': 760106, 'book_id': 'luk', 'chapter': '11', 'verse': '47', 'word_num': 8, 'word': 'οἱ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NMP,'}, {'id': 760108, 'book_id': 'luk', 'chapter': '11', 'verse': '47', 'word_num': 10, 'word': 'πατέρες', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMP,'}]",οἱ πατέρες,2,0,"[{'id': 740138, 'book_id': 'luk', 'chapter': '11', 'verse': '47', 'word_num': 13, 'word': 'fathers', 'occurrence': 1}]",fathers,1,οἱ πατέρες = fathers,0.072992700729927
28,127112,luk,11,48,7,",760119,",",740153,",0,"[{'id': 760119, 'book_id': 'luk', 'chapter': '11', 'verse': '48', 'word_num': 7, 'word': 'πατέρων', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,GMP,'}]",πατέρων,1,0,"[{'id': 740153, 'book_id': 'luk', 'chapter': '11', 'verse': '48', 'word_num': 12, 'word': 'fathers', 'occurrence': 1}]",fathers,1,πατέρων = fathers,0.051094890510948905
29,127679,luk,12,30,10,",760751,760752,",",741001,",1,"[{'id': 760751, 'book_id': 'luk', 'chapter': '12', 'verse': '30', 'word_num': 10, 'word': 'ὁ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NMS,'}, {'id': 760752, 'book_id': 'luk', 'chapter': '12', 'verse': '30', 'word_num': 11, 'word': 'Πατὴρ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMS,'}]",ὁ Πατὴρ,2,0,"[{'id': 741001, 'book_id': 'luk', 'chapter': '12', 'verse': '30', 'word_num': 12, 'word': 'Father', 'occurrence': 1}]",Father,1,ὁ Πατὴρ = Father,0.021897810218978103
30,127698,luk,12,32,6,",760773,760774,",",741026,",1,"[{'id': 760773, 'book_id': 'luk', 'chapter': '12', 'verse': '32', 'word_num': 7, 'word': 'ὁ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NMS,'}, {'id': 760774, 'book_id': 'luk', 'chapter': '12', 'verse': '32', 'word_num': 8, 'word': 'Πατὴρ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMS,'}]",ὁ Πατὴρ,2,0,"[{'id': 741026, 'book_id': 'luk', 'chapter': '12', 'verse': '32', 'word_num': 7, 'word': 'Father', 'occurrence': 1}]",Father,1,ὁ Πατὴρ = Father,0.021897810218978103
31,128009,luk,12,53,1,",761140,",",741535,",0,"[{'id': 761140, 'book_id': 'luk', 'chapter': '12', 'verse': '53', 'word_num': 1, 'word': 'πατὴρ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMS,'}]",πατὴρ,1,0,"[{'id': 741535, 'book_id': 'luk', 'chapter': '12', 'verse': '53', 'word_num': 4, 'word': 'father', 'occurrence': 1}]",father,1,πατὴρ = father,0.014598540145985401
32,128015,luk,12,53,7,",761146,",",741541,",0,"[{'id': 761146, 'book_id': 'luk', 'chapter': '12', 'verse': '53', 'word_num': 7, 'word': 'πατρί', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,DMS,'}]",πατρί,1,0,"[{'id': 741541, 'book_id': 'luk', 'chapter': '12', 'verse': '53', 'word_num': 10, 'word': 'father', 'occurrence': 2}]",father,1,πατρί = father,0.0072992700729927005
33,129083,luk,14,26,9,",762368,",",743220,",0,"[{'id': 762368, 'book_id': 'luk', 'chapter': '14', 'verse': '26', 'word_num': 9, 'word': 'πατέρα', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,AMS,'}]",πατέρα,1,0,"[{'id': 743220, 'book_id': 'luk', 'chapter': '14', 'verse': '26', 'word_num': 11, 'word': 'father', 'occurrence': 1}]",father,1,πατέρα = father,0.043795620437956206
34,129401,luk,15,12,6,",762724,",",743679,743681,",0,"[{'id': 762724, 'book_id': 'luk', 'chapter': '15', 'verse': '12', 'word_num': 6, 'word': 'πατρί', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,DMS,'}]",πατρί,1,2,"[{'id': 743679, 'book_id': 'luk', 'chapter': '15', 'verse': '12', 'word_num': 6, 'word': 'to', 'occurrence': 1}, {'id': 743681, 'book_id': 'luk', 'chapter': '15', 'verse': '12', 'word_num': 8, 'word': 'father', 'occurrence': 1}]",to father,2,πατρί = to father,0.0072992700729927005
35,129402,luk,15,12,7,",762725,",",743682,",0,"[{'id': 762725, 'book_id': 'luk', 'chapter': '15', 'verse': '12', 'word_num': 7, 'word': 'Πάτερ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,VMS,'}]",Πάτερ,1,0,"[{'id': 743682, 'book_id': 'luk', 'chapter': '15', 'verse': '12', 'word_num': 9, 'word': 'Father', 'occurrence': 1}]",Father,1,Πάτερ = Father,0.06569343065693431
36,129489,luk,15,17,8,",762815,",",743809,",0,"[{'id': 762815, 'book_id': 'luk', 'chapter': '15', 'verse': '17', 'word_num': 8, 'word': 'πατρός', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,GMS,'}]",πατρός,1,0,"[{'id': 743809, 'book_id': 'luk', 'chapter': '15', 'verse': '17', 'word_num': 15, 'word': 'father', 'occurrence': 1}]",father,1,πατρός = father,0.021897810218978103
37,129501,luk,15,18,3,",762827,762828,",",743830,",1,"[{'id': 762827, 'book_id': 'luk', 'chapter': '15', 'verse': '18', 'word_num': 3, 'word': 'τὸν', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,AMS,'}, {'id': 762828, 'book_id': 'luk', 'chapter': '15', 'verse': '18', 'word_num': 4, 'word': 'πατέρα', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,AMS,'}]",τὸν πατέρα,2,0,"[{'id': 743830, 'book_id': 'luk', 'chapter': '15', 'verse': '18', 'word_num': 8, 'word': 'father', 'occurrence': 1}]",father,1,τὸν πατέρα = father,0.051094890510948905
38,129506,luk,15,18,8,",762833,",",743836,",0,"[{'id': 762833, 'book_id': 'luk', 'chapter': '15', 'verse': '18', 'word_num': 9, 'word': 'Πάτερ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,VMS,'}]",Πάτερ,1,0,"[{'id': 743836, 'book_id': 'luk', 'chapter': '15', 'verse': '18', 'word_num': 14, 'word': 'Father', 'occurrence': 1}]",Father,1,Πάτερ = Father,0.06569343065693431
39,129529,luk,15,20,5,",762859,",",743872,",0,"[{'id': 762859, 'book_id': 'luk', 'chapter': '15', 'verse': '20', 'word_num': 5, 'word': 'πατέρα', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,AMS,'}]",πατέρα,1,0,"[{'id': 743872, 'book_id': 'luk', 'chapter': '15', 'verse': '20', 'word_num': 9, 'word': 'father', 'occurrence': 1}]",father,1,πατέρα = father,0.043795620437956206
40,129538,luk,15,20,14,",762868,762869,",",743881,",1,"[{'id': 762868, 'book_id': 'luk', 'chapter': '15', 'verse': '20', 'word_num': 14, 'word': 'ὁ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NMS,'}, {'id': 762869, 'book_id': 'luk', 'chapter': '15', 'verse': '20', 'word_num': 15, 'word': 'πατὴρ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMS,'}]",ὁ πατὴρ,2,0,"[{'id': 743881, 'book_id': 'luk', 'chapter': '15', 'verse': '20', 'word_num': 18, 'word': 'father', 'occurrence': 2}]",father,1,ὁ πατὴρ = father,0.0364963503649635
41,129556,luk,15,21,5,",762888,",",743905,",0,"[{'id': 762888, 'book_id': 'luk', 'chapter': '15', 'verse': '21', 'word_num': 5, 'word': 'Πάτερ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,VMS,'}]",Πάτερ,1,0,"[{'id': 743905, 'book_id': 'luk', 'chapter': '15', 'verse': '21', 'word_num': 6, 'word': 'Father', 'occurrence': 1}]",Father,1,Πάτερ = Father,0.06569343065693431
42,129571,luk,15,22,3,",762905,",",743927,",0,"[{'id': 762905, 'book_id': 'luk', 'chapter': '15', 'verse': '22', 'word_num': 3, 'word': 'πατὴρ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMS,'}]",πατὴρ,1,0,"[{'id': 743927, 'book_id': 'luk', 'chapter': '15', 'verse': '22', 'word_num': 2, 'word': 'father', 'occurrence': 1}]",father,1,πατὴρ = father,0.014598540145985401
43,129653,luk,15,27,9,",762996,762997,",",744037,",1,"[{'id': 762996, 'book_id': 'luk', 'chapter': '15', 'verse': '27', 'word_num': 11, 'word': 'ὁ', 'occurrence': 3, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,NMS,'}, {'id': 762997, 'book_id': 'luk', 'chapter': '15', 'verse': '27', 'word_num': 12, 'word': 'πατήρ', 'occurrence': 1, 'strong': 'G39620', 'lemma': 'πατήρ', 'morph': 'Gr,N,,,,,NMS,'}]",ὁ πατήρ,2,0,"[{'id': 744037, 'book_id': 'luk', 'chapter': '15', 'verse': '27', 'word_num': 11, 'word': 'father', 'occurrence': 1}]",father,1,ὁ πατήρ = father,0.014598540145985401
